,model_name,class_normal,method,best_threshold,best_roc_score
0,beta_vae,4,euclid_dist,3.92564283275604,0.832171957089376
0,sparse_kl,4,mse,0.01705867381189,0.825088688572259
0,sparse_kl,4,rmse,0.131147128690779,0.824704856062809
0,sparse_kl,4,euclid_dist,3.67211959655285,0.824704856062809
0,beta_vae,4,mse,0.02008847993128,0.837871474265775
0,beta_vae,4,rmse,0.142781413920224,0.839872055830183
0,beta_vae,4,euclid_dist,3.99787913036347,0.839872055830183
0,sparse_kl,4,mse,0.00690385023132,0.8296745400081
0,sparse_kl,4,rmse,0.085086075286567,0.830820840001499
0,sparse_kl,4,euclid_dist,2.3824101418972,0.830820840001499
0,beta_vae,4,mse,0.021103571176529,0.834330658930703
0,beta_vae,4,rmse,0.146726332235336,0.834570623676403
0,beta_vae,4,euclid_dist,4.108337424469,0.834570623676403
0,sparse_kl,4,mse,0.006976109761,0.817255737522281
0,sparse_kl,4,rmse,0.085549075997621,0.817518591243315
0,sparse_kl,4,euclid_dist,2.39537402534485,0.817518591243315
0,beta_vae,4,mse,0.018783709557727,0.831171317959002
0,beta_vae,4,rmse,0.1379137724787,0.832095657865419
0,beta_vae,4,euclid_dist,3.86158551135063,0.832095657865419
0,sparse_kl,4,mse,0.00899013000112,0.812527205383054
0,sparse_kl,4,rmse,0.09576930757016,0.81392247389342
0,sparse_kl,4,euclid_dist,2.68154067409039,0.81392247389342
0,beta_vae,4,mse,0.02238064314276,0.835614781658125
0,beta_vae,4,rmse,0.149342798124254,0.834879736324839
0,beta_vae,4,euclid_dist,4.18159841179848,0.834879736324839
0,sparse_kl,4,mse,0.006384540516138,0.806333333333333
0,sparse_kl,4,rmse,0.080979102444649,0.808777777777778
0,sparse_kl,4,euclid_dist,2.26741502037048,0.808777777777778
0,beta_vae,4,mse,0.019549527084455,0.823888888888889
0,beta_vae,4,rmse,0.133857298636437,0.823888888888889
0,beta_vae,4,euclid_dist,3.74800410995483,0.823888888888889
0,sparse_kl,4,mse,0.006365871934593,0.807
0,sparse_kl,4,rmse,0.080855691111088,0.808111111111111
0,sparse_kl,4,euclid_dist,2.26395929374695,0.808111111111111
0,beta_vae,4,mse,0.020543521305174,0.833
0,beta_vae,4,rmse,0.141151990056038,0.833111111111111
0,beta_vae,4,euclid_dist,3.95225563430786,0.833111111111111
0,sparse_kl,4,mse,0.008807043967769,0.8143268474543
0,sparse_kl,4,rmse,0.093669449463487,0.813888737842016
0,sparse_kl,4,euclid_dist,2.62274450182915,0.813888737842016
0,beta_vae,4,mse,0.021359763890505,0.838583575266215
0,beta_vae,4,rmse,0.143886951252818,0.836510843765514
0,beta_vae,4,euclid_dist,4.0288343963623,0.836510843765514
0,sparse_kl,4,mse,0.019086346827261,0.847241561004047
0,sparse_kl,4,rmse,0.138990848109126,0.847497169250776
0,sparse_kl,4,euclid_dist,3.89174369764328,0.847497169250776
0,beta_vae,4,mse,0.020586784082837,0.830980167939102
0,beta_vae,4,rmse,0.144805611142516,0.831346763977175
0,beta_vae,4,euclid_dist,4.05455725708008,0.831346763977175
0,sparse_kl,4,mse,0.007075731207989,0.824113941487995
0,sparse_kl,4,rmse,0.084201227843762,0.823891669872081
0,sparse_kl,4,euclid_dist,2.357634466362,0.823891669872081
0,beta_vae,4,mse,0.018506124503166,0.839092874486635
0,beta_vae,4,rmse,0.132836395311356,0.840771003003994
0,beta_vae,4,euclid_dist,3.71941914215088,0.840771003003994
0,sparse_kl,4,mse,0.007671131018735,0.813059113764716
0,sparse_kl,4,rmse,0.085084147304297,0.814604775142871
0,sparse_kl,4,euclid_dist,2.38235611588955,0.814604775142871
0,beta_vae,4,mse,0.01747366357334,0.837388345528099
0,beta_vae,4,rmse,0.129223148590326,0.838843976548354
0,beta_vae,4,euclid_dist,3.61824825649261,0.838843976548354
0,sparse_kl,4,mse,0.007259677035734,0.826100838271672
0,sparse_kl,4,rmse,0.080677276432514,0.825777187472253
0,sparse_kl,4,euclid_dist,2.25896370735168,0.825777187472253
0,beta_vae,4,mse,0.018818897157908,0.844904788697663
0,beta_vae,4,rmse,0.131497139436007,0.845154830217897
0,beta_vae,4,euclid_dist,3.68191998910904,0.845154830217897
0,sparse_kl,4,mse,0.00600766810216,0.826924372659807
0,sparse_kl,4,rmse,0.07773037263751,0.826370907970854
0,sparse_kl,4,euclid_dist,2.1764504234314,0.826370907970854
0,beta_vae,4,mse,0.015729161575437,0.842706481289227
0,beta_vae,4,rmse,0.132508562868834,0.844397814375964
0,beta_vae,4,euclid_dist,3.71023982162476,0.844397814375964
0,sparse_kl,4,mse,0.00866424350068,0.83010327211042
0,sparse_kl,4,rmse,0.092693839967251,0.830533647444433
0,sparse_kl,4,euclid_dist,2.59542751908302,0.830533647444433
0,beta_vae,4,mse,0.02133438485302,0.855433870448938
0,beta_vae,4,rmse,0.147799962982535,0.854919486568516
0,beta_vae,4,euclid_dist,4.13839874696732,0.854919486568516
0,sparse_kl,4,mse,0.006137872903235,0.828303838602166
0,sparse_kl,4,rmse,0.081433956483007,0.827877286126959
0,sparse_kl,4,euclid_dist,2.28015082426071,0.827877286126959
0,beta_vae,4,mse,0.017992853133753,0.851962233913605
0,beta_vae,4,rmse,0.134615304195881,0.851570841946116
0,beta_vae,4,euclid_dist,3.7692286482811,0.851570841946116
0,sparse_kl,4,mse,0.018009989120811,0.822043500615166
0,sparse_kl,4,rmse,0.135200187951326,0.822357162340611
0,sparse_kl,4,euclid_dist,3.78560534334183,0.822357162340611
0,beta_vae,4,mse,0.018401273155212,0.802668755092306
0,beta_vae,4,rmse,0.135906851631403,0.802662123766186
0,beta_vae,4,euclid_dist,3.80539185047149,0.802662123766186
0,sparse_kl,4,mse,0.00745903317444,0.821660080594534
0,sparse_kl,4,rmse,0.08564366273582,0.823660525137766
0,sparse_kl,4,euclid_dist,2.39802245736122,0.823660525137766
0,beta_vae,4,mse,0.019969600644708,0.842526993135312
0,beta_vae,4,rmse,0.142136631190777,0.841191145160224
0,beta_vae,4,euclid_dist,3.97982574987412,0.841191145160224
0,sparse_kl,4,mse,0.00902293497026,0.819715123767467
0,sparse_kl,4,rmse,0.09810793235451,0.820472773322077
0,sparse_kl,4,euclid_dist,2.74702223632336,0.820472773322077
0,beta_vae,4,mse,0.018853744212538,0.839550389107164
0,beta_vae,4,rmse,0.140703850089014,0.840897922957864
0,beta_vae,4,euclid_dist,3.93970780847073,0.840897922957864
0,sparse_kl,4,mse,0.006796363706142,0.812429925227575
0,sparse_kl,4,rmse,0.081026054137945,0.813505345902009
0,sparse_kl,4,euclid_dist,2.26872947559357,0.813505345902009
0,beta_vae,4,mse,0.017568043217063,0.826941227716171
0,beta_vae,4,rmse,0.133678955292702,0.826764077870392
0,beta_vae,4,euclid_dist,3.74301094436646,0.826764077870392
0,sparse_kl,4,mse,0.006634932216257,0.822922503514864
0,sparse_kl,4,rmse,0.078018678069115,0.824389451814309
0,sparse_kl,4,euclid_dist,2.18452292156219,0.824389451814309
0,beta_vae,4,mse,0.016673490587622,0.840226415362207
0,beta_vae,4,rmse,0.130432071715593,0.84010640643585
0,beta_vae,4,euclid_dist,3.6520980155468,0.84010640643585
0,sparse_kl,4,mse,0.006456628793478,0.821163257865251
0,sparse_kl,4,rmse,0.078912616592646,0.821344682760603
0,sparse_kl,4,euclid_dist,2.20955346221924,0.821344682760603
0,beta_vae,4,mse,0.019731725111604,0.840210242530904
0,beta_vae,4,rmse,0.141777960658073,0.83883947665491
0,beta_vae,4,euclid_dist,3.96978295059204,0.83883947665491
0,sparse_kl,4,mse,0.007209740753286,0.822089664214947
0,sparse_kl,4,rmse,0.083825408279896,0.822810105103737
0,sparse_kl,4,euclid_dist,2.34711145067215,0.822810105103737
0,beta_vae,4,mse,0.017500386632979,0.841668653283878
0,beta_vae,4,rmse,0.135349733635783,0.842530202424608
0,beta_vae,4,euclid_dist,3.78979242348671,0.842530202424608
0,sparse_kl,4,mse,0.007793230023235,0.840513392857143
0,sparse_kl,4,rmse,0.086947548490763,0.841019917582418
0,sparse_kl,4,euclid_dist,2.43453135681152,0.841019917582418
0,beta_vae,4,mse,0.017493883375079,0.852120535714286
0,beta_vae,4,rmse,0.133073240473866,0.851699862637362
0,beta_vae,4,euclid_dist,3.7260505464077,0.851699862637362
0,sparse_kl,4,mse,0.007460679519922,0.82879237939158
0,sparse_kl,4,rmse,0.086637796729803,0.827460821468811
0,sparse_kl,4,euclid_dist,2.42585842895508,0.827460821468811
0,beta_vae,4,mse,0.018031953625381,0.842275975712096
0,beta_vae,4,rmse,0.136036925166845,0.843466471155868
0,beta_vae,4,euclid_dist,3.80903399181366,0.843466471155868
0,sparse_kl,4,mse,0.009949660541862,0.826639256990286
0,sparse_kl,4,rmse,0.098097553674877,0.827097694957938
0,sparse_kl,4,euclid_dist,2.74673151464462,0.827097694957938
0,beta_vae,4,mse,0.020503080227785,0.838546673941193
0,beta_vae,4,rmse,0.140285987019539,0.842069905174952
0,beta_vae,4,euclid_dist,3.92800767974853,0.842069905174952
0,sparse_kl,4,mse,0.009763442282379,0.82027517066763
0,sparse_kl,4,rmse,0.094023840074241,0.820947239038906
0,sparse_kl,4,euclid_dist,2.63266757364273,0.820947239038906
0,beta_vae,4,mse,0.019204435070977,0.83738011935503
0,beta_vae,4,rmse,0.139387287649512,0.836394928219863
0,beta_vae,4,euclid_dist,3.90284394321442,0.836394928219863
0,sparse_kl,4,mse,0.00634167637229,0.809574013368246
0,sparse_kl,4,rmse,0.078285215458274,0.813781880843559
0,sparse_kl,4,euclid_dist,2.19198617749214,0.813781880843559
0,beta_vae,4,mse,0.016382018611208,0.829759324452582
0,beta_vae,4,rmse,0.128996747359633,0.830721050612206
0,beta_vae,4,euclid_dist,3.61190887951851,0.830721050612206
0,sparse_kl,5,mse,0.024947492554784,0.856885916985766
0,sparse_kl,5,rmse,0.158081764820218,0.856663645369851
0,sparse_kl,5,euclid_dist,4.42628932495117,0.856663645369851
0,beta_vae,5,mse,0.030255747316778,0.820762121012476
0,beta_vae,5,rmse,0.173917300982773,0.820762121012476
0,beta_vae,5,euclid_dist,4.86968449659348,0.820762121012476
0,sparse_kl,5,mse,0.024895026421268,0.862673234896249
0,sparse_kl,5,rmse,0.158036904752254,0.862562664352242
0,sparse_kl,5,euclid_dist,4.42503309202194,0.862562664352242
0,beta_vae,5,mse,0.032511632789672,0.813908386521312
0,beta_vae,5,rmse,0.179519998535514,0.814078637400787
0,beta_vae,5,euclid_dist,5.02656027364731,0.814078637400787
0,sparse_kl,5,mse,0.017162319060415,0.868595105854084
0,sparse_kl,5,rmse,0.132533282518387,0.868590669294884
0,sparse_kl,5,euclid_dist,3.71093222475052,0.868590669294884
0,beta_vae,5,mse,0.034599114660174,0.835496599599201
0,beta_vae,5,rmse,0.178175189897418,0.83596332562703
0,beta_vae,5,euclid_dist,4.98890509366989,0.83596332562703
0,sparse_kl,5,mse,0.019956955368072,0.863885607293315
0,sparse_kl,5,rmse,0.14067006277442,0.863166752111985
0,sparse_kl,5,euclid_dist,3.93876136627197,0.863166752111985
0,beta_vae,5,mse,0.032905755639076,0.827457110165021
0,beta_vae,5,rmse,0.182252632439136,0.82740231371063
0,beta_vae,5,euclid_dist,5.10307340126037,0.82740231371063
0,sparse_kl,5,mse,0.015516205587611,0.864632759984183
0,sparse_kl,5,rmse,0.123093967449665,0.862657459187708
0,sparse_kl,5,euclid_dist,3.44663119010925,0.862657459187708
0,beta_vae,5,mse,0.029118416614831,0.825204414506016
0,beta_vae,5,rmse,0.173249942547083,0.824501849968932
0,beta_vae,5,euclid_dist,4.85099837636948,0.824501849968932
0,sparse_kl,5,mse,0.020281193365157,0.857601334399651
0,sparse_kl,5,rmse,0.149636115282774,0.857430467229976
0,sparse_kl,5,euclid_dist,4.18981139025688,0.857430467229976
0,beta_vae,5,mse,0.035175246697664,0.820413962743441
0,beta_vae,5,rmse,0.187609288275242,0.820413962743441
0,beta_vae,5,euclid_dist,5.25306021347046,0.820413962743441
0,sparse_kl,5,mse,0.026026690304279,0.851348328943803
0,sparse_kl,5,rmse,0.141941219496727,0.85178083029746
0,sparse_kl,5,euclid_dist,3.97435417470932,0.85178083029746
0,beta_vae,5,mse,0.029188738200814,0.81039666347906
0,beta_vae,5,rmse,0.177657228827477,0.810227008251935
0,beta_vae,5,euclid_dist,4.97440277481079,0.810227008251935
0,sparse_kl,5,mse,0.024406972266734,0.861513196139984
0,sparse_kl,5,rmse,0.154583734646439,0.861126249854668
0,sparse_kl,5,euclid_dist,4.32834487557411,0.861126249854668
0,beta_vae,5,mse,0.027685209713876,0.818295111033601
0,beta_vae,5,rmse,0.168995146848261,0.816714626206255
0,beta_vae,5,euclid_dist,4.73186391162872,0.816714626206255
0,sparse_kl,5,mse,0.018716677464545,0.868784927191016
0,sparse_kl,5,rmse,0.137254638075829,0.868339393664618
0,sparse_kl,5,euclid_dist,3.84312997341156,0.868339393664618
0,beta_vae,5,mse,0.038610691670328,0.838576053924379
0,beta_vae,5,rmse,0.1988490704,0.838281356601634
0,beta_vae,5,euclid_dist,5.56777396774292,0.838281356601634
0,sparse_kl,5,mse,0.017556729418226,0.86783415485798
0,sparse_kl,5,rmse,0.13400224648416,0.868039243870117
0,sparse_kl,5,euclid_dist,3.75206261992454,0.868039243870117
0,beta_vae,5,mse,0.028630479812622,0.820783755547921
0,beta_vae,5,rmse,0.168101850926876,0.820818813498713
0,beta_vae,5,euclid_dist,4.70685228347778,0.820818813498713
0,sparse_kl,5,mse,0.021794881493971,0.866437803149465
0,sparse_kl,5,rmse,0.1468684889853,0.865133308704895
0,sparse_kl,5,euclid_dist,4.11231760640144,0.865133308704895
0,beta_vae,5,mse,0.035277646191418,0.835357895216271
0,beta_vae,5,rmse,0.196599508810043,0.834312873480831
0,beta_vae,5,euclid_dist,5.50478633022308,0.834312873480831
0,sparse_kl,5,mse,0.020772079957649,0.853069318589328
0,sparse_kl,5,rmse,0.145031905436516,0.853073778900587
0,sparse_kl,5,euclid_dist,4.06089337692261,0.853073778900587
0,beta_vae,5,mse,0.030757109968364,0.827853394921311
0,beta_vae,5,rmse,0.173512878388166,0.829177215302793
0,beta_vae,5,euclid_dist,4.8583605843544,0.829177215302793
0,sparse_kl,5,mse,0.018387320288457,0.859850178890877
0,sparse_kl,5,rmse,0.136122775912285,0.859179338103757
0,sparse_kl,5,euclid_dist,3.81143776130676,0.859179338103757
0,beta_vae,5,mse,0.03788462805748,0.831839187943839
0,beta_vae,5,rmse,0.200751410633326,0.831700276467718
0,beta_vae,5,euclid_dist,5.62103967494965,0.831700276467718
0,sparse_kl,5,mse,0.022734404303134,0.86608274248566
0,sparse_kl,5,rmse,0.146124955922365,0.865742861939794
0,sparse_kl,5,euclid_dist,4.09149884104729,0.865742861939794
0,beta_vae,5,mse,0.031809445971251,0.820804920851512
0,beta_vae,5,rmse,0.180971407583356,0.820812428253128
0,beta_vae,5,euclid_dist,5.06719923477173,0.820812428253128
0,sparse_kl,5,mse,0.025009085411951,0.845882784424028
0,sparse_kl,5,rmse,0.146215366876125,0.846401262289113
0,sparse_kl,5,euclid_dist,4.09403036117554,0.846401262289113
0,beta_vae,5,mse,0.031293707247824,0.828143277554086
0,beta_vae,5,rmse,0.177089315056801,0.829020160389522
0,beta_vae,5,euclid_dist,4.95850053405762,0.829020160389522
0,sparse_kl,5,mse,0.022158148706984,0.857045482572674
0,sparse_kl,5,rmse,0.14747624007687,0.856246146257245
0,sparse_kl,5,euclid_dist,4.12933446080685,0.856246146257245
0,beta_vae,5,mse,0.037342686217278,0.818852229285082
0,beta_vae,5,rmse,0.202223697289824,0.818898193925941
0,beta_vae,5,euclid_dist,5.66226325836182,0.818898193925941
0,sparse_kl,5,mse,0.022786357567459,0.866193533533743
0,sparse_kl,5,rmse,0.146291500613093,0.865632070891711
0,sparse_kl,5,euclid_dist,4.09616173553467,0.865632070891711
0,beta_vae,5,mse,0.030495255558193,0.834853316747284
0,beta_vae,5,rmse,0.176256882578135,0.832556279349959
0,beta_vae,5,euclid_dist,4.93519254608154,0.832556279349959
0,sparse_kl,5,mse,0.024324508979917,0.850039031324457
0,sparse_kl,5,rmse,0.153637230865657,0.849385667331675
0,sparse_kl,5,euclid_dist,4.30184234333038,0.849385667331675
0,beta_vae,5,mse,0.034762942360714,0.825805507138968
0,beta_vae,5,rmse,0.18534452573806,0.825631456960115
0,beta_vae,5,euclid_dist,5.18964671087265,0.825631456960115
0,sparse_kl,5,mse,0.019766422489658,0.871351254024741
0,sparse_kl,5,rmse,0.149421280361712,0.872067940462069
0,sparse_kl,5,euclid_dist,4.18379567980766,0.872067940462069
0,beta_vae,5,mse,0.029068866707385,0.832833771112241
0,beta_vae,5,rmse,0.175957791805267,0.833096791504265
0,beta_vae,5,euclid_dist,4.92681822538376,0.833096791504265
0,sparse_kl,5,mse,0.020946542168222,0.864200626854779
0,sparse_kl,5,rmse,0.14488327678889,0.863976512108028
0,sparse_kl,5,euclid_dist,4.0567317861557,0.863976512108028
0,beta_vae,5,mse,0.035564866846055,0.818205449070965
0,beta_vae,5,rmse,0.18870677113533,0.81786927695084
0,beta_vae,5,euclid_dist,5.28378965854644,0.81786927695084
0,sparse_kl,5,mse,0.020517957793549,0.855313452631616
0,sparse_kl,5,rmse,0.144450104556978,0.854423376975185
0,sparse_kl,5,euclid_dist,4.04460258984566,0.854423376975185
0,beta_vae,5,mse,0.03439494644478,0.810106052690368
0,beta_vae,5,rmse,0.198655075252056,0.80997984136952
0,beta_vae,5,euclid_dist,5.56234253311157,0.80997984136952
0,sparse_kl,5,mse,0.024968610124663,0.862485176062762
0,sparse_kl,5,rmse,0.160735045641661,0.862851973484157
0,sparse_kl,5,euclid_dist,4.50058140134811,0.862851973484157
0,beta_vae,5,mse,0.034154411071912,0.819222085385878
0,beta_vae,5,rmse,0.184760973483324,0.819222085385878
0,beta_vae,5,euclid_dist,5.17330663561821,0.819222085385878
0,sparse_kl,5,mse,0.015652517095208,0.861049112680571
0,sparse_kl,5,rmse,0.145537041306496,0.861504303168083
0,sparse_kl,5,euclid_dist,4.07503704738617,0.861504303168083
0,beta_vae,5,mse,0.028784689447284,0.811284495780535
0,beta_vae,5,rmse,0.170570637068152,0.810020964650036
0,beta_vae,5,euclid_dist,4.77597777233124,0.810020964650036
0,sparse_kl,5,mse,0.020866976693273,0.862916784372705
0,sparse_kl,5,rmse,0.146938378930092,0.862792336485866
0,sparse_kl,5,euclid_dist,4.11427419734001,0.862792336485866
0,beta_vae,5,mse,0.035204632151872,0.817287513522379
0,beta_vae,5,rmse,0.176921826854348,0.818374387873338
0,beta_vae,5,euclid_dist,4.95381152200699,0.818374387873338
0,sparse_kl,5,mse,0.020853794004396,0.844787950744352
0,sparse_kl,5,rmse,0.149339006209374,0.844740804006022
0,sparse_kl,5,euclid_dist,4.18149202551842,0.844740804006022
0,beta_vae,5,mse,0.031539186522365,0.817111228675734
0,beta_vae,5,rmse,0.178355101156235,0.818848631316586
0,beta_vae,5,euclid_dist,4.99394267501831,0.818848631316586
0,sparse_kl,5,mse,0.018717471344769,0.845099544288391
0,sparse_kl,5,rmse,0.139136018125713,0.844472854386656
0,sparse_kl,5,euclid_dist,3.89580807952881,0.844472854386656
0,beta_vae,5,mse,0.030076069901884,0.800910558817224
0,beta_vae,5,rmse,0.168023901316524,0.80147933392804
0,beta_vae,5,euclid_dist,4.70466856098175,0.80147933392804
0,sparse_kl,5,mse,0.020510175698437,0.861960190363215
0,sparse_kl,5,rmse,0.148728733897209,0.862027269389369
0,sparse_kl,5,euclid_dist,4.16440441322327,0.862027269389369
0,beta_vae,5,mse,0.038414499387145,0.826367706038525
0,beta_vae,5,rmse,0.203110273353755,0.826946703948483
0,beta_vae,5,euclid_dist,5.68708781409264,0.826946703948483
0,sparse_kl,5,mse,0.019624261095375,0.863387795436477
0,sparse_kl,5,rmse,0.142529232329875,0.863609767514433
0,sparse_kl,5,euclid_dist,3.99081882112026,0.863609767514433
0,beta_vae,5,mse,0.033245260480791,0.827015952269502
0,beta_vae,5,rmse,0.183202160739899,0.826076982517145
0,beta_vae,5,euclid_dist,5.12966018066406,0.826076982517145
0,sparse_kl,5,mse,0.016911916598678,0.865694050684961
0,sparse_kl,5,rmse,0.124776090985537,0.865031272318047
0,sparse_kl,5,euclid_dist,3.49373045482635,0.865031272318047
0,beta_vae,5,mse,0.03050082301721,0.826701942707093
0,beta_vae,5,rmse,0.174741916894913,0.826591028776304
0,beta_vae,5,euclid_dist,4.89277359580994,0.826591028776304
0,sparse_kl,5,mse,0.01882516438663,0.866505542531931
0,sparse_kl,5,rmse,0.13733493450582,0.866394034949415
0,sparse_kl,5,euclid_dist,3.84537825555801,0.866394034949415
0,beta_vae,5,mse,0.032314823513478,0.84056230939983
0,beta_vae,5,rmse,0.17795370926857,0.838693476892863
0,beta_vae,5,euclid_dist,4.98270356216431,0.838693476892863
0,sparse_kl,5,mse,0.017094207429327,0.86867159758726
0,sparse_kl,5,rmse,0.131179096832871,0.868225368225368
0,sparse_kl,5,euclid_dist,3.67301445865631,0.868225368225368
0,beta_vae,5,mse,0.03276062562801,0.836712357796695
0,beta_vae,5,rmse,0.180894250845909,0.836712357796695
0,beta_vae,5,euclid_dist,5.06503938775062,0.836712357796695
0,sparse_kl,5,mse,0.018473947263509,0.858642367980794
0,sparse_kl,5,rmse,0.143660043415427,0.858514782808707
0,sparse_kl,5,euclid_dist,4.02248138713837,0.858514782808707
0,beta_vae,5,mse,0.03273710186109,0.83311365323069
0,beta_vae,5,rmse,0.181158915933967,0.832780763749998
0,beta_vae,5,euclid_dist,5.07244930458069,0.832780763749998
0,sparse_kl,5,mse,0.020904073461145,0.86348837974077
0,sparse_kl,5,rmse,0.14322730435431,0.862693153150306
0,sparse_kl,5,euclid_dist,4.01036432175637,0.862693153150306
0,beta_vae,5,mse,0.03044428935647,0.821083626489502
0,beta_vae,5,rmse,0.173927388957143,0.821244422843588
0,beta_vae,5,euclid_dist,4.86996702518463,0.821244422843588
0,sparse_kl,5,mse,0.02092659762986,0.855306665178485
0,sparse_kl,5,rmse,0.137410484170914,0.854530770480537
0,sparse_kl,5,euclid_dist,3.84749393091202,0.854530770480537
0,beta_vae,5,mse,0.033175186442584,0.816480201408582
0,beta_vae,5,rmse,0.184155725222826,0.81754165595911
0,beta_vae,5,euclid_dist,5.15636013736725,0.81754165595911
0,sparse_kl,5,mse,0.028381397649273,0.853100644676417
0,sparse_kl,5,rmse,0.166487283873558,0.852440484667473
0,sparse_kl,5,euclid_dist,4.66164373264313,0.852440484667473
0,beta_vae,5,mse,0.028835980890691,0.826107731192427
0,beta_vae,5,rmse,0.172059947162867,0.826763454642172
0,beta_vae,5,euclid_dist,4.81767846221924,0.826763454642172
0,sparse_kl,5,mse,0.015265902305022,0.866809104216505
0,sparse_kl,5,rmse,0.122471051497757,0.866673330676796
0,sparse_kl,5,euclid_dist,3.42918933706283,0.866673330676796
0,beta_vae,5,mse,0.033006096748263,0.829821807995815
0,beta_vae,5,rmse,0.179762264460325,0.830104461758782
0,beta_vae,5,euclid_dist,5.03334310741425,0.830104461758782
0,sparse_kl,5,mse,0.018463028846122,0.864155164408425
0,sparse_kl,5,rmse,0.135296905338764,0.864938162171289
0,sparse_kl,5,euclid_dist,3.78831355037689,0.864938162171289
0,beta_vae,5,mse,0.032210335958749,0.828426406652315
0,beta_vae,5,rmse,0.178447898066044,0.827322611962349
0,beta_vae,5,euclid_dist,4.99654102916717,0.827322611962349
0,sparse_kl,5,mse,0.023478225464746,0.864133264775921
0,sparse_kl,5,rmse,0.151507104662061,0.864070218108777
0,sparse_kl,5,euclid_dist,4.24219884796142,0.864070218108777
0,beta_vae,5,mse,0.032477290454507,0.814655641439127
0,beta_vae,5,rmse,0.178985438284278,0.816028424239622
0,beta_vae,5,euclid_dist,5.01159203939438,0.816028424239622
0,sparse_kl,5,mse,0.024583248770237,0.867284011375731
0,sparse_kl,5,rmse,0.156965395885706,0.867284011375731
0,sparse_kl,5,euclid_dist,4.39503143339157,0.867284011375731
0,beta_vae,5,mse,0.033324057996273,0.818960339364606
0,beta_vae,5,rmse,0.185329899653792,0.818992930195689
0,beta_vae,5,euclid_dist,5.18923693742752,0.818992930195689
0,sparse_kl,5,mse,0.018348929382861,0.86038444827677
0,sparse_kl,5,rmse,0.135395294004679,0.860495980732714
0,sparse_kl,5,euclid_dist,3.7910681907177,0.860495980732714
0,beta_vae,5,mse,0.027723578810692,0.816749586121825
0,beta_vae,5,rmse,0.170350458958745,0.816938997139851
0,beta_vae,5,euclid_dist,4.76981263160706,0.816938997139851
0,sparse_kl,5,mse,0.020499099849537,0.869161895646587
0,sparse_kl,5,rmse,0.142573090857267,0.868933119033991
0,sparse_kl,5,euclid_dist,3.99204626703262,0.868933119033991
0,beta_vae,5,mse,0.033078721622005,0.830215581742733
0,beta_vae,5,rmse,0.182227916389704,0.829993507569959
0,beta_vae,5,euclid_dist,5.10238180160522,0.829993507569959
0,sparse_kl,5,mse,0.022191102388501,0.872951800674573
0,sparse_kl,5,rmse,0.143442140847445,0.872846625321873
0,sparse_kl,5,euclid_dist,4.0163797914505,0.872846625321873
0,beta_vae,5,mse,0.036348332522065,0.824029545811724
0,beta_vae,5,rmse,0.190840745455027,0.823589501807323
0,beta_vae,5,euclid_dist,5.34354055080414,0.823589501807323
0,sparse_kl,5,mse,0.021616547069699,0.867014065412642
0,sparse_kl,5,rmse,0.149555856263638,0.865790755804101
0,sparse_kl,5,euclid_dist,4.18756381859779,0.865790755804101
0,beta_vae,5,mse,0.031313396769762,0.823087894707112
0,beta_vae,5,rmse,0.183498775351048,0.822452409196181
0,beta_vae,5,euclid_dist,5.13796595153809,0.822452409196181
0,sparse_kl,5,mse,0.022074401589111,0.851947215561728
0,sparse_kl,5,rmse,0.143033861458301,0.852085933425423
0,sparse_kl,5,euclid_dist,4.00494822883606,0.852085933425423
0,beta_vae,5,mse,0.035986592609435,0.819833821831276
0,beta_vae,5,rmse,0.187842586159706,0.821481773389165
0,beta_vae,5,euclid_dist,5.25959194374084,0.821481773389165
0,sparse_kl,5,mse,0.0188920776546,0.878464352588455
0,sparse_kl,5,rmse,0.128406356699765,0.878612635429858
0,sparse_kl,5,euclid_dist,3.59537801909447,0.878612635429858
0,beta_vae,5,mse,0.033966960124672,0.840155426394346
0,beta_vae,5,rmse,0.183896616742015,0.839296035328117
0,beta_vae,5,euclid_dist,5.14910535669327,0.839296035328117
0,sparse_kl,5,mse,0.016986246935092,0.863414769417214
0,sparse_kl,5,rmse,0.12908112359643,0.864189619981748
0,sparse_kl,5,euclid_dist,3.614271393013,0.864189619981748
0,beta_vae,5,mse,0.029802639041841,0.837618960531436
0,beta_vae,5,rmse,0.175131263333559,0.83718237658425
0,beta_vae,5,euclid_dist,4.90367530612945,0.83718237658425
0,sparse_kl,5,mse,0.023548520531878,0.859395187027597
0,sparse_kl,5,rmse,0.150522564305365,0.859489304030432
0,sparse_kl,5,euclid_dist,4.21463179855347,0.859489304030432
0,beta_vae,5,mse,0.035969900846481,0.819411717395731
0,beta_vae,5,rmse,0.190654092407227,0.819429257382623
0,beta_vae,5,euclid_dist,5.33831394729614,0.819429257382623
0,sparse_kl,5,mse,0.019032045483589,0.862001902599251
0,sparse_kl,5,rmse,0.142995531821251,0.862028712358539
0,sparse_kl,5,euclid_dist,4.00387509999275,0.862028712358539
0,beta_vae,5,mse,0.032026393947005,0.818836179412696
0,beta_vae,5,rmse,0.180006615954637,0.818849584292341
0,beta_vae,5,euclid_dist,5.04018518199921,0.818849584292341
0,sparse_kl,5,mse,0.018667439874262,0.867307153743167
0,sparse_kl,5,rmse,0.137106196984649,0.866862808042212
0,sparse_kl,5,euclid_dist,3.83897352075577,0.866862808042212
